handle,text
RepBrianFitz,It was a pleasure to attend the Foster Parents and Volunteer Recognition Dinner sponsored by Bucks County’s Children and Youth Social Services Agency. Thank you for your concern and caring contributions to our community! https://t.co/Kmf9rIYYuU
RepBrianFitz,"Today marks the 57th anniversary of @NatlHeadStart, a program dedicated to serving our nation’s children and families. #HeadStart has served more than 39 million children and I want to express my appreciation on behalf of the families in Bucks and Montgomery counties. https://t.co/qgecWZzQns"
RepBrianFitz,"Last week, I had the pleasure of joining WWII veteran, Frederick Powell to celebrate his 100th birthday at the Manor at York Town. I wish Fred more years of friendship and happiness, with heartfelt thanks for his patriotism and service to our country! https://t.co/f4sX4Fc9P9"
RepBrianFitz,"Last week, I laid a wreath at The National Law Enforcement Memorial in memory of the fallen heroes of Pennsylvania’s First Congressional District. We must always remember the sacrifices of our law enforcement officers and carry on their memories through our actions. https://t.co/AP8Ovi2uCv"
RepBrianFitz,"My heart breaks for the sudden loss of K-9 Officer Stephen Plum, Jr. who was an 8-year veteran of the @WarringtonTwpPD and is a U.S. Marine Corps veteran. As we mourn the loss of Officer Plum, please pray for his family and the Warrington Community. https://t.co/VAUt0W74PH"
RepBrianFitz,I was proud to join @BAPSCharities for their Annual 2022 Joy of Others Walk/Run this weekend in Chalfont. Thank you to BAPS Charities and everyone who is involved in making our communities better! https://t.co/Dz4Q0WoZ2t
RepBrianFitz,"It was my pleasure in joining Tyler James Laskowski, Aiden John Muench and Jackson Dean Thomas of Troop 52 for their Eagle Scout Court of Honor ceremony. I congratulate each for receiving the highest honor in scouting and wish them success in their future endeavors! https://t.co/Uj9qxexjCE"
RepBrianFitz,"Last week I joined the Bristol community in remembering Trooper Martin Mack III who was tragically killed in the line of duty. As we reflect on National Police week, we must forever remember the legacy of Trooper Mack and the many others who gave their lives in the line of duty. https://t.co/SbO7mNVB95"
RepBrianFitz,"Last week I had the pleasure of surprising Judy Krauss, of Pipersville, to congratulate her on her retirement from @DoylestownHlth after 26 years, and a nursing career that spanned 40 years. Please join me in wishing Judy many happy years in retirement! https://t.co/Lb96msdReg"
RepBrianFitz,"It was a pleasure to join family and friends at the Eagle Scout Court of Honor for Owen William Flynn, of Troop 19. Thank you, Owen, for your outstanding service to our community! https://t.co/1meHlGXadV"
RepBrianFitz,"Last weekend I had the opportunity to join @WoodsServices for the 8th Annual Run for the Woods. This year, Woods Services presented the 2022 Humanitarian Award to @SenTomlinson for his long-time support of the numerous programs and services provided by Woods Services. https://t.co/glaMwMwhWC"
RepBrianFitz,"Constituent service remains our team's #1 priority. Since the beginning of the 117th Congress, our team has opened over 8,000 cases &amp; recovered $36 million+ from government agencies for the people of PA-01. If you are in need of assistance, call our team at 215-579-8102. https://t.co/YB9G6d8Zu2"
RepBrianFitz,"So today, and every day, join me in thanking our hero police officers, and May God Bless all who don the blue! (5/5)"
RepBrianFitz,"Time and time again, officers in our community and across the country are met with the gravest threats of danger and face them with the greatest displays of courage, honor, and dignity, exemplifying what it means to be a hometown hero. (4/5)"
RepBrianFitz,"Each May, we recognize their service and profound commitment and recommit ourselves to the ideals and laws of our nation that they are tasked to uphold. But their dedication and sacrifices deserve to be respected &amp; honored not just one week out of the year but every day. (3/5)"
RepBrianFitz,"As a career law enforcement officer, I know firsthand that here, in Bucks and Montgomery Counties, we have the finest officers serving our communities. (2/5)"
RepBrianFitz,"Each week, we share inspiring stories recognizing the heroes within our community. So, as we continue to celebrate National Police Week, I ask you to join me in recognizing &amp; honoring all our hometown heroes in blue who lay their lives on the line every day to protect us. (1/5) https://t.co/FjCR77fVa7"
RepBrianFitz,Last week I joined @Soroptimist_IR in cerebrating 50 years of dedicated work improving and enriching the lives of women and girls in Bucks County and around the world! It’s an honor to acknowledge Soroptimist International of Indian Rock’s numerous contributions to our community. https://t.co/Q70UktlbvO
RepBrianFitz,Recently I joined the Dr. Boston Foundation and @JeffHealthAb Lansdale Hospital in a portrait unveiling of Dr. Frank E. Boston. Thank you to everyone at the foundation for continuing the legacy of Dr. Boston! https://t.co/fJff8o5VG1
RepBrianFitz,"Recently I attended the 2022 Bucks County Military Enlistment Ceremony, organized by @OCSalutes, where we honored 18 High School students from Bucks County who have enlisted into the military after graduation. I know wherever their path leads their futures are bright! https://t.co/J4h8udV8FI"
RepBrianFitz,"This month is Skin Cancer Awareness Month. Skin cancer is the most common form of cancer in the US and 9,500 Americans are diagnosed each day. When caught early, skin cancer is highly treatable so if possible, please get checked. Learn more below ⬇️ https://t.co/q9pgBf603e"
