handle,text
RepJimmyGomez,"This is a GAME CHANGER! @USWNT fought tirelessly for equal pay on and off the field and won big in the end.

Congrats on this historic victory! ⚽️🙌🏽

https://t.co/1PAO2vAFrE"
RepJimmyGomez,Happy to run into you all! Thank you for all the help to pass transit to #Transit2Trails https://t.co/463aibmJDQ
RepJimmyGomez,"🗣Heads up! You can now order eight more at-home COVID tests for FREE.

These tests will be delivered right to your doorstep within 7 - 12 days. Order yours today!👇🏽

https://t.co/1andvVfDh1"
RepJimmyGomez,"40 years ago, Vincent Chin was murdered in a racially motivated hate crime. He would have been 67 today.

On this National AAPI #DayAgainstBullying and Hate, we come together to honor his memory, heal as a community, &amp; recommit ourselves to #StopAsianHate. https://t.co/3XeIgWjPXn"
RepJimmyGomez,"🚴🏽‍♀️ + 🚆 = free rides this week, thanks to @Metrolink! #BikeToWorkWeek https://t.co/yL86ZpLQYW"
RepJimmyGomez,"#MtWashington and #CypressPark in the House!

Thank you Anthony and Douglas for stopping by my office yesterday. Safe travels back home and I hope you enjoyed your time in D.C.! https://t.co/DUfHNpZs0t"
RepJimmyGomez,"Black women hold more student debt than any other group — with an average of $38,800 in loans.

Canceling student debt is a racial justice and gender equity issue. It’s time we treat it as such.

#CancelStudentDebt, @POTUS.

https://t.co/Pxy1pcr758"
RepJimmyGomez,"Access to safe, affordable infant formula can be a matter of life and death. It’s crucial that we address this issue with the urgency it deserves.

That’s why I joined 150 of my House colleagues today to call on @POTUS to continue working on getting formula back on the shelves. https://t.co/cv6E0wmJ3A"
RepJimmyGomez,"Growing up as a Filipino American in a Latino neighborhood has given Chef Cailan a unique upbringing and worldview that he incorporates in his cooking.

You won’t find his unique flavors anywhere else. Order one of Amboy’s smash burgers and see what it’s all about! 🍔💥"
RepJimmyGomez,"Next up in our #APAHM Highlight is Chef @alvincailan, who owns Amboy Quality Meats &amp; Delicious Burgers in #Chinatown!

He is one of the most high-profile chefs in the U.S. Filipino food movement and began his career in the kitchens of Michelin starred chefs. https://t.co/L0J4234fil"
RepJimmyGomez,"Over 1 MILLION in funding from @neighborworks is coming to #CA34 to build and preserve affordable housing.

Affordable housing is a right, not a privilege — and I’m fighting to provide every family with a safe place they can call home. https://t.co/zkcRUUKAAV"
RepJimmyGomez,It was a hell of a season. Proud of @LAKings for making it this far — I know you’ll be back soon! 🖤🏒#GKG #GoKingsGo https://t.co/PKmmKAjmVj
RepJimmyGomez,"If you are a parent currently searching for baby formula, visit https://t.co/0TJmGhfXxE to find locations where you can pick up formula at companies, food banks, and health care providers near you. 5/"
RepJimmyGomez,"But we also need to understand how we got to this point in the first place.

@OversightDems will be investigating 4 companies who control 90% of the market for baby formula for potential price-gouging &amp; anti-competitive practices.

We need to ensure this doesn’t happen again. 4/"
RepJimmyGomez,".@rosadelauro’s bill would provide funds to import baby formula from FDA-approved facilities in other countries.

We need to increase our domestic supply and deliver immediate relief  to the families who need formula for their children. 3/"
RepJimmyGomez,".@BobbyScott’s bill would loosen restrictions on what type of formula can be purchased through the WIC program.

Nearly 50% of formula sold nationwide is purchased though WIC — and that should include specialized formulas for children with unique medical needs. 2/"
RepJimmyGomez,"The baby formula shortage is an alarming issue that must be addressed with urgency.

Here’s how @HouseDemocrats are taking steps this week to find solutions to this crisis.👇🏽 1/"
RepJimmyGomez,"We have the tools to address gun violence in America, but it takes all of us. 

I call on my colleagues from across the aisle to stop blocking gun safety legislation! 2/2"
RepJimmyGomez,"Today, a racially motivated attack targeting the Black community took place in Buffalo.

These senseless acts of terrorism won’t stop until we eradicate white supremacy &amp; gun violence in its entirety. 1/2

https://t.co/KfoOhPWWKK"
RepJimmyGomez,"Today, #TeamGomez joined thousands of Americans marching across our country to say #BansOffOurBodies.

We must #ProtectRoe and defend the right of every woman to make decisions about her own body, life, and future. https://t.co/MPAb8NDQyZ"
RepJimmyGomez,"Four companies control nearly 90% of the market for baby formula. The national shortage we’re seeing is a direct result of corporate monopolies.

@OversightDems are investigating these manufacturers &amp; demanding answers to this crisis.

https://t.co/zG2TL9Twdd"
RepJimmyGomez,"Kurtis is looking forward to celebrating these @wsgvbgc milestones this year! 👇🏽

1️⃣ 50th Anniversary of the BGC
2️⃣ The launch of the 2nd BGC Teen Outpost in #EastLA ⛹🏽
3️⃣ 5th Annual Music Awards Gala in November 🎶
4️⃣ The expansion of their Kindness Program &amp; Initiatives ❤️"
RepJimmyGomez,"Our first #JewishHeritageMonth Highlight is Kurtis, who currently serves as the Director of Advancement &amp; Philanthropy for @wsgvbgc.

He’s been with the Boys &amp; Girls Club for nearly 5 years and said it’s the best decision he’s made in his professional career &amp; adult life so far! https://t.co/0V1Dx1dKId"
RepJimmyGomez,"SCOTUS is on the brink of taking away reproductive rights for millions of women nationwide. It’s time for us to rise up &amp; say loud and clear: We won’t go back.

Join @PPact &amp; @womensmarch at the #BansOffOurBodies rally at LA City Hall tmrw, 5/14, at 10AM PT. Show up &amp; speak out! https://t.co/gqmuAXjpuV"
RepJimmyGomez,"The COMPETES Act provides an opportunity to level the playing field against unfair trading practices &amp; uplift working families in the U.S.

I’m honored to serve as a conferee on this historic bill and kick off the first official meeting with my colleagues in the Senate yesterday! https://t.co/xVrkNElOAI"
RepJimmyGomez,"Countless Latino servicemembers — like WWII Hero Private Jacob Cruz — have served bravely in the U.S. military.

I’m proud that the House passed my bill, H.R. 5900, to honor PVT Cruz and the Latino community’s long tradition of military service and sacrifice. https://t.co/rNFFEtBpdv"
RepJimmyGomez,"Proud to receive an A on @StopBigMoney’s scorecard.

I authored the Disclose Act in the #CA Assembly &amp; now I’m fighting to pass a federal version in Congress.

We need to stop the use of dark money, overturn Citizens United, &amp; support a low dollar public financing system. https://t.co/E7vv82WfD2"
RepJimmyGomez,"She worked at the #Westside Family Health Center for 2 years, Planned Parenthood for 14.5 years, and is currently at the Angeles Community Health Center.

Thank you for your compassion, dedication &amp; selfless work to keep our communities safe and healthy!"
RepJimmyGomez,"As we close out #NationalNursesWeek, I want to highlight a nurse who has dedicated her career to helping women in #CA34.

Parvaneh knew from the age of 14 that she wanted to become a women's health provider and has served our communities for nearly 23 years. https://t.co/0mtNfwZIVU"
RepJimmyGomez,"My casework team quickly reached out to the Office of the Taxpayer Advocate to help Peggy with this issue — &amp; in just a few weeks, she received the funds she was owed!

My team is here to help you cut through the red tape. Visit the link below 👇🏽 

https://t.co/5QD3zwvAcI"
RepJimmyGomez,"⭐️ CASEWORK HIGHLIGHT ⭐️

Peggy, a constituent from #MtWashington, contacted our office regarding an issue with the IRS.

She filed her 2020 tax return but still hasn’t heard back from the federal agency. https://t.co/BuAhfZ6GEK"
