handle,text
RepElaineLuria,"If you are trying to find baby formula, here are some resources:

Chat with a Gerber expert: https://t.co/fplUK7kGd0

Call Abbott’s consumer hotline: 1-800-986-8540

Call Reckitt's customer service: 1-800-222-9123"
RepElaineLuria,"The current baby formula shortage is unacceptable. 

Tonight, I voted for two bills that will improve families’ access to infant formula, ensure every baby has the nutrition they need to live and develop, and prevent this crisis from potentially happening again."
RepElaineLuria,"If you are trying to find baby formula, here are some resources:

Chat with a Gerber expert: https://t.co/fplUK7kGd0

Call Abbott’s consumer hotline: 1-800-986-8540

Call Reckitt's customer service: 1-800-222-9123"
RepElaineLuria,"Big news! The House also just passed my MST Claims Coordination Act to better assist military sexual assault and harassment survivors access medical care and mental health services. 

My legislation eliminates red tape and expedites services when an MST claim is filed. https://t.co/gRbP52tTis"
RepElaineLuria,🚨BREAKING🚨: My bipartisan Lactation Spaces for Veteran Moms Act to ensure every medical facility managed by @DeptVetAffairs contains a lactation space for mothers just overwhelmingly passed the House by a vote of 420 to 0! https://t.co/4GdeYDDDgb
RepElaineLuria,"As a mother, it's extremely concerning that families cannot find baby formula. 

That's why I joined colleagues on both sides of the aisle today to call on the President to invoke the Defense Production Act and quickly increase production.

https://t.co/ehw3DNlO2L"
RepElaineLuria,"This legislation eliminates red tape, improves communication and coordination between VA entities, and expedites services when an MST claim is filed by a survivor."
RepElaineLuria,"As a 20-year Navy veteran, I am proud to have introduced the bipartisan MST Claims Coordination Act to better assist survivors of military sexual assault and harassment access medical care and mental health services. https://t.co/rD0WftNiiK"
RepElaineLuria,"My bipartisan Lactation Spaces for Veteran Moms Act expands access to clean, safe &amp; convenient lactation spaces at all VA managed medical facilities. 

Congress must do more to support veteran mothers &amp; my bill will improve the quality of life for every woman who has served. https://t.co/XfBbE1MVRR"
RepElaineLuria,"Happening now, tune in! 

📺: https://t.co/cZwZ8YPHC8 https://t.co/eM3DhYfaJr"
RepElaineLuria,"Great news! 

Veterans have earned their right to accessible health care, and the cost of human life should not be compared to the costs associated with providing comprehensive health care to those who served. I look forward to seeing the Honoring our PACT Act signed into law. https://t.co/im6sGreeyF"
RepElaineLuria,"The #MerchantMariners of WW2 supplied our armed forces around the world while suffering the highest casualty rate of any branch. 

We are grateful for their service and sacrifice and this recognition is long overdue. 

Watch the Gold Medal ceremony here:  
https://t.co/QxUwWH2wvM https://t.co/amgulzrMt2"
RepElaineLuria,"Nearly $3 billion from the Bipartisan Infrastructure Law has been allocated to Virginia over the last 6 months. 

The BIL will continue investing in and rebuilding our infrastructure while creating good-paying jobs throughout Coastal Virginia.
https://t.co/DX9Ijrfo2M"
RepElaineLuria,"ICYMI: The House overwhelmingly passed my President's Cup Cybersecurity Competition Act, which will financially reward federal employees and service members who prove their skills by successfully completing an array of cyber challenges.
https://t.co/TMc8jxEfdk"
RepElaineLuria,"By incentivizing cybersecurity in the federal government, we are strengthening our cyberinfrastructure while investing in our federal workforce and improving their capabilities to defend our nation."
RepElaineLuria,"A strong federal cybersecurity workforce is crucial to our economic and national security as we face cyber threats and challenges from around the world.

I’m glad to see that my colleagues in Congress recognize the need to recruit, retain, and reward our federal workforce"
RepElaineLuria,"Today, the House overwhelmingly passed my President's Cup Cybersecurity Competition Act, which will financially reward federal employees and service members who prove their skills by successfully completing an array of cyber challenges.

📰: https://t.co/TMc8jxEfdk"
RepElaineLuria,"Stay weather aware! 

Continue to monitor local alerts and media outlets for information and updates throughout the day. https://t.co/ue49kF9r9P"
RepElaineLuria,"I enjoyed meeting with the winners of the annual Congressional Art Competition this afternoon! Hannah, Priscilla and Jazlyn’s art will be displayed in the Capitol and our district offices in Coastal Virginia. 

Thank you to all of our students for their submissions this year! https://t.co/I4u6K13Bwe"
RepElaineLuria,"It was great joining @SenLouiseLucas, @CliffHayesJr, and Bishop Kim at @themountleads’ Sunday service this morning! https://t.co/io7QSbD3fK"
RepElaineLuria,"Each day, roughly 15,000 federal firefighters put their lives on the line every day for our communities. 

I was proud to support federal firefighters this week by voting to expand their access to compensation and benefits when they are hurt on the job. https://t.co/khx4lZdUzM"
RepElaineLuria,"I voted today to enhance @TSA security operations, support our frontline Transportation Security Officers, prioritize the hiring of veterans, and strengthen our national security. https://t.co/HosK7U7gF1"
RepElaineLuria,"During #NationalPoliceWeek, we recognize the men and women of law enforcement who put their lives on the line every day to protect us and serve our communities, and we honor those who gave their lives in the line of duty. 

https://t.co/jBfJcF3WAo"
