handle,text
RepTomEmmer,"Today, I had the chance to speak at the Alliance for Regenerative Medicine Conference.

As a co-chair of the Personalized Medicine Caucus, it was great to highlight some of our bipartisan work to encourage innovative, high-quality care. https://t.co/yYa72ruqB0"
RepTomEmmer,My Responsible Budget Targets Act will deliver balanced budgets within fifteen years without causing major disruptions to government services. https://t.co/2X4IxaeFfS
RepTomEmmer,"Many liberal economists agree: President Biden’s out-of-control spending has drastically increased U.S. inflation.

Reckless government spending and money printing led us here, and we cannot afford to spend our way out."
RepTomEmmer,"President Biden’s inflation-inducing spending spree is forcing many Americans to delay retirement.

Inflation is a tax on all of us, and we need real solutions to address it. 
https://t.co/hdBfsIKlwD"
RepTomEmmer,"Always great to chat with farmers from #MN06 and the @MNFarmBureau. 

Inflation and supply chain crises are impacting all of us, but they are hitting agriculture producers especially hard. https://t.co/ImQbcmgQgq"
RepTomEmmer,"Last week, I had the opportunity to sit down and chat with Tom Lyons on @MNMilitaryRadio. As always, great to talk about our work to support Minnesota’s veterans. 

Listen to our conversation here:
https://t.co/InXBVd3Rzj"
RepTomEmmer,"We are proud to represent the largest dairy producing county in the state of Minnesota, Stearns County! Happy #NationalDairyMonth to all our dairy farmers, and thanks for all you do to feed America. https://t.co/tV5wCJBKqr"
RepTomEmmer,I have introduced legislation to prevent the Fed from issuing a CBDC directly to Americans. https://t.co/DPlmxVIy83
RepTomEmmer,"Americans are right to be concerned. For instance, China has already created a CBDC that can be used to spy on citizens and marginalize political dissidents."
RepTomEmmer,The Fed report pitched a CBDC that would supposedly ensure privacy while also prioritizing user-identification. But “privacy” and “identification” are irreconcilable.
RepTomEmmer,Over 70% of public respondents to the Fed’s report on central bank digital currency DO NOT support the U.S. developing a CBDC. https://t.co/i8pSeb6I7N
RepTomEmmer,"Food security is national security. We cannot allow foreign adversaries to weaken our ability to feed our own citizens.

Last week, I joined @jdtcnt to discuss our work to prevent China from buying up American farmland. https://t.co/FUSb5voA4s"
RepTomEmmer,"National gas prices have officially DOUBLED since President Biden took office.

Enough is enough. We must encourage domestic energy production and prioritize an all-of-the-above energy strategy.
https://t.co/TzTgnJBlD4"
RepTomEmmer,This is a tragedy—monitoring this situation and thinking of those hurt &amp; killed in the accident today. https://t.co/mSM8WhCWDO
RepTomEmmer,"Today marks the 78th anniversary of D-Day and the Battle of Normandy. 

On this day, we honor the servicemembers who courageously stormed the beaches to save the world from the greatest evil we have ever known. We will always remember their sacrifice. https://t.co/z1qi0gpHP6"
RepTomEmmer,"For years, my office’s Young Women’s Leadership Program has connected present and future female leaders in the Sixth District.
 
We have a great program scheduled for 2022 and there is still time to apply! https://t.co/Hvd4hUqSY2"
RepTomEmmer,"Bad economic policy has led to the highest inflation in 40 years.

It is long past time to rein in government spending and restore fiscal sanity in Washington.
https://t.co/GF8xuG2wY8"
RepTomEmmer,"Even liberal economists don’t believe Democrats’ “greedflation” claims.
https://t.co/RCsczhHfea"
RepTomEmmer,"Our farmers suffer some of the worst rates of suicide and depression in the country.

This is why I authored the STRESS under COVID-19 Act which provides supplemental funding for the Farm and Ranch Stress Assistance Network."
RepTomEmmer,"Earlier this week, I had an in-depth conversation with @McconkeyMonica on farm stress and mental health in rural America. https://t.co/lpd40NW6mh"
RepTomEmmer,"I am proud to cosponsor @RodneyDavis’ Protecting Family and Small Business Tax Cuts Act to ensure the TCJA tax cuts continue when Americans need them most.
https://t.co/K7oH3tZQer"
RepTomEmmer,"Americans are now paying more in total income taxes than ever before.

President Biden has promised to repeal the Tax Cuts and Jobs Act and raise your taxes further – including taxing UNREALIZED capital gains.
https://t.co/hcC0q8P741"
RepTomEmmer,"Great to meet with members of the @IBEW292 earlier this week.

Thank you for giving me the opportunity to see the Charles Lindberg Joint Apprenticeship Training Center! https://t.co/sYxB1xBT8G"
RepTomEmmer,"Earlier this week, I had the chance to meet with the Congressional App Challenge winner from #MN06.

Aryssa created Depression Revolution, an app that connects users facing depression with mental health resources.

Congratulations and great work Aryssa! https://t.co/zmzAcoThSq"
RepTomEmmer,"The Responsible Budget Targets Act offers a practical solution to help balance our nation’s budget and decrease wasteful government spending.
https://t.co/4qKtjiN8Zl"
RepTomEmmer,"Real wages are falling, prices are surging, and the economy is contracting.

We need real solutions to address inflation.
https://t.co/B9cpeRE4Lg"
RepTomEmmer,"Americans have now driven 30 billion miles on #E15.

E15 eases prices at the pump and is an essential piece of an all-of-the-above energy approach. https://t.co/bgp9D77VZZ"
RepTomEmmer,"Finally.

Now, let’s rein in government spending. 
https://t.co/FiYeHLJ07s"
