handle,text
MarioDB,"Proud to join my colleague, @GReschenthaler, in this letter urging the VA to improve its mortgage loan process for our nation's veterans. https://t.co/vChG0Y92nO https://t.co/WylNijVfeq"
MarioDB,"For years, an increasingly radical left has sought to silence conservative Hispanic voices in South Florida.

Read my joint statement with @RepMariaSalazar &amp; @RepCarlos on the recent purchase of Radio Mambi. https://t.co/1emoFsuR4s"
MarioDB,"Durante años, una izquierda cada vez más radical ha buscado silenciar las voces hispanas conservadoras en el sur de la Florida.

Lean mi declaración junto a @RepMariaSalazar y @RepCarlos sobre la compra de Radio Mambí. https://t.co/5qBCBoj7fx"
MarioDB,"On the 78th anniversary of #DDay, we remember and honor the courageous heroes who stormed the beaches of Normandy to liberate Europe from Nazi tyranny. May we never forget their fight for freedom. https://t.co/OXx9bZRf5Q"
MarioDB,"(2/2) La Administración Biden debe detener estas concesiones unilaterales al régimen que oprime y encarcela sin piedad a los activistas, incluidos los niños, simplemente por exigir la libertad. https://t.co/KujsLBURVx"
MarioDB,"(1/2) Como dije cuando estos cambios se anunciaron por primera vez el mes pasado, aumentar los ingresos del régimen cubano es una traición desvergonzada al pueblo cubano en su lucha por la libertad. #SOSCuba https://t.co/8PmZ6gs3s5"
MarioDB,"(2/2) The Biden Administration must stop these unilateral concessions to the regime that ruthlessly oppresses and imprisons activists, including children, for simply demanding freedom. https://t.co/jcSQlt4Eoa"
MarioDB,"(1/2) As I said when these changes were first announced last month, increasing revenue to the Cuban regime is a shameless betrayal of the Cuban people in their struggle for freedom. #SOSCuba https://t.co/Ynynb11FVU"
MarioDB,"Glad to join @SenRickScott today in a press conference on hurricane preparedness. As we begin hurricane season, it is crucial that we are prepared with the resources we need and know the steps to take before, during, and after a storm. https://t.co/RJgtM1gFKK https://t.co/AWrsCHPSfG"
MarioDB,"Another week of record-high gas prices under the Biden Administration. Make no mistake, this is a direct result of Biden’s war on American energy. #BidenGasHike https://t.co/vKDHavT7Ib"
