handle,text
RepDavids,"Good ideas can come from Republicans and Democrats.

I want to hear your feedback as I keep working to bring change to Washington: https://t.co/Y9Eaesk9hC https://t.co/qtOjTu8wMH"
RepDavids,"I know rising costs are squeezing Kansans. A big reason is higher demand and higher shipping costs.

I’m working to unstick our supply chains and bring down inflation by making more in America. https://t.co/qalkfnb70I"
RepDavids,"Good ideas can come from Republicans and Democrats.

I want to hear your feedback as I keep working to bring change to Washington: https://t.co/Y9Eaesk9hC https://t.co/aWrk2tylyQ"
RepDavids,"Attention KCK shoppers: you can now use SNAP benefits to grocery shop online at The MERC Co-op!

This pilot program was launched in 2019 and continues to expand to more stores - I visited the MERC last year to see how they’re helping Wyandotte County families eat healthy. https://t.co/WGwfwxoCAh"
RepDavids,"We all want our businesses here at home to be successful, and when we invest in domestic manufacturing, we lower costs on shipping, create jobs, and reduce costly shortages.

I’m all aboard to make more in America!

Watch @KSHB41:
https://t.co/Tjn4FB3nI4"
RepDavids,"I met with @MomsDemand Kansas Chapter this week.
 
We grieved. We comforted each other. And we talked about what we can do to protect our children from gun violence. https://t.co/gCLrjVpRnm"
RepDavids,"Firearms are the leading cause of death for children and teenagers in our country. Not car accidents, not illness—guns.

I #WearOrange because that’s not acceptable. https://t.co/AfG204LqAe"
RepDavids,"The first step to lowering costs and fixing supply chains is to see the issues firsthand.

I rode along the Johnson County Railroad last week to hear how businesses in our area are dealing with delays, and how we can help get things moving again.

https://t.co/LAzVTOazZQ"
RepDavids,"The #AmericanRescuePlan is still delivering for our small businesses.

Three new grant opportunities have been made available by @opcares, plus a new public-private partnership loan program is opening up.

Learn more: https://t.co/AS1ZbqSLbV"
RepDavids,"Progress has never come easily, but the LGBTQ+ community has a proud history of activism and courage. We are resilient, diverse, and joyful.

I’m excited to celebrate #PrideMonth alongside my #KS03 neighbors as we recognize the strides made towards equality. Happy Pride! 🏳️‍🌈 https://t.co/PR1iu8tbPX"
