handle,text
RepBeatty,"The trauma and fear of gun violence that our children face is unacceptable. They’re done with our thoughts and prayers, and so are we. This week, @HouseDemocrats will act on key legislation to close loopholes, restrict access to military-style weapons, and keep our children safe. https://t.co/c7Olc1qROP"
RepBeatty,"Today we congratulate Brittan Alexander for their piece, “Empowerment” which will represent Ohio’s 3rd Congressional District in this year's Congressional Art Competition. #Photography #ArtForCongress https://t.co/NQpfGrZcVJ"
RepBeatty,"$850,000 to YWCA Columbus for safety renovations and improvements to amenities at the emergency homeless shelter, which serves approximately 500 families annually. https://t.co/MD4rcPANsx"
RepBeatty,"$450,000 to the Columbus Urban League for the redevelopment and alignment of office space to provide critical business support services and improve access to capital for Black and minority-owned companies in Central Ohio. https://t.co/Xoyh4chy4w"
RepBeatty,"$150,000 to Equitas Health to purchase a Mobile Outreach Vehicle like the one I toured at their Columbus location. https://t.co/oyaR25pFBP"
RepBeatty,"🧵We are still hard at work promoting the lifechanging funds secured through Community Project Funding.

In FY22, I was able to secure $5+ million, including..."
RepBeatty,"78 years ago, more than 160,000 Allied troop stormed the beach of Normandy, France to fight Nazi Germany. Today we celebrate their achievement and honor the lives lost that day."
RepBeatty,"Today would have been Breonna Taylor’s 29th birthday. As we honor her life, we must continue our push for nationwide police reform, including a full federal ban on no-knock warrants. https://t.co/DaRjWtggNo"
RepBeatty,"103 years ago today, the US Senate passed the 19th Amendment, the result of years of activism from American suffragettes that included everything from marches to protests to provocative art. This stamp, from 1915, was a small part of that important chapter in our history. https://t.co/ENxnCQR59D"
RepBeatty,"On this day in 2016, we lost one of the most influential athletes of all time, Muhammad Ali. Ali was a 3 time heavyweight title winning boxer and one of the most iconic sports figures of the 20th century. #MuhammadAli"
RepBeatty,"Wishing the happiest of happy birthdays to our First Lady, Dr. Jill Biden! https://t.co/ra2Ce2dgMT"
RepBeatty,"In 2013, Hadiya Pendleton was shot and killed on a playground in Chicago. 

Today we #WearOrange to honor her and the countless lives cut too short. It’s time to take action and work to #EndGunViolence. https://t.co/nsRvX0q5od"
RepBeatty,"In 2022, there have already been over 200 mass shootings in the United States.

During Gun Violence Awareness Month, we recognize the heartbreaking toll that gun violence takes on our communities and recommit to end gun violence. https://t.co/7xtP8hE5EW"
RepBeatty,Congratulations to Ohio’s own Adm. Linda Fagan on her historic ascension to Commandant of the Coast Guard! Thank you for your commitment to upholding the safety of our communities and dedication to protecting our nation. https://t.co/Fn5rFy9LuE
RepBeatty,"Happy #PrideMonth!

This month, we recognize, honor, and celebrate the history of pride and protest that’s defined America’s LGBTQ+ communities. https://t.co/o4QO0s57pr"
