handle,text
SenatorWicker,"Georgia lawmakers crafted their new election law to address confusion and controversy around the 2020 election. Their reforms were eminently modest, yet critics apparently did not bother to read the bill. 

#WickerReport

https://t.co/Rt4QMXn1f1"
SenatorWicker,"Oftentimes, the best policy choices are the obvious ones. During an inflation crisis, the last thing @POTUS should do is raise costs for the American consumer."
SenatorWicker,"President Biden’s own Treasury Secretary admits that the administration was not prepared for soaring inflation. Their failure to recognize the warning signs does not inspire confidence from the American people. 

https://t.co/XnqMmNpFPe"
SenatorWicker,I hope @commercedems take the appropriate steps to vet and improve privacy legislation before advancing it.
SenatorWicker,I would welcome a hearing on #ADPPA in @SenateCommerce. A full legislative hearing would be an important part of improving our proposal &amp; creating a balanced national standard.
SenatorWicker,"This legislation represents the best opportunity to finalize comprehensive federal data privacy protections in years. I’m glad to see @EnergyCommerce, led by @FrankPallone &amp; @cathymcmorris, is working to move this proposal forward. The American people shouldn't wait any longer. https://t.co/xUrzlXPlMt"
SenatorWicker,".@JimInhofe is right. China’s military is growing quickly. Russia’s invasion of Ukraine has shocked European security. And inflation is skyrocketing. Support for our national defense must keep up. 

https://t.co/YNMA9WaPc0"
SenatorWicker,"Politicians, CEOs, and media elites all bandwagoned to condemn so-called “voter suppression” last year, with President Biden leading the way. Every leader who spread these lies about the Georgia law owes an apology to the American people. 
 
#WickerReport 
https://t.co/eR2qbV8nh4"
SenatorWicker,"Americans are paying almost $2 more than they were last year for gas. President Biden’s war on domestic energy production is now proving to be one of his biggest blunders. 

https://t.co/R72TgugivL"
SenatorWicker,"Russia holding food hostage is just another example of what happens in Ukraine does not stay there. The global economy depends on helping Ukraine achieve a decisive victory.  

https://t.co/qxnRloeXlx"
SenatorWicker,"Last year, President Biden called the Georgia law “Jim Crow 2.0.” Two weeks ago, Georgia held its first primaries since the new election law took effect, and far from “suppressing” the vote, there was record turnout. 

#WickerReport  

https://t.co/eR2qbVpYFE"
SenatorWicker,"This week is the 24th Annual Tupelo Elvis Festival. The King of Rock n’ Roll is Tupelo’s native son, and the festival pays tribute to his incredible musical legacy. 

#MississippiMonday https://t.co/GFOpQjQzHk"
SenatorWicker,Gas prices are soaring and could soon hit an average of $5 per gallon nationwide. It is insanity! https://t.co/USqgjueU7e
SenatorWicker,"Thousands of migrants are travelling on their way to cross our southern border because of the false hope President Biden has provided. His lax enforcement and failed policies continue to drive record surges in illegal immigration. 

https://t.co/HmKjodfgXt"
SenatorWicker,"This time last year, powerful voices across our country told us that Georgia’s election reforms were a brazen attempt to “suppress” the vote. These voices have gone strangely silent now that their dire predictions have proved false. 

#WickerReport 

https://t.co/eR2qbVpYFE"
