handle,text
RepMMM,“We know that the market works we know that economic freedom and innovation go hand in hand and that when we’re talking about emissions and talking about a cleaner healthier planet.”https://t.co/2uHy5CVXlr
RepMMM,Excellent meeting with the Iowa Rural Water Association today! We discussed importance issues facing water associations increased costs and the different regulations and challenges they deal with every day to keep Iowans safe. http
RepMMM,Hurting the average American every day.https://t.co/awKrjoI3y8
RepMMM,Happy #NationalEggMonth from the top egg producing state in the USA! http
RepMMM,Thank to Grand River for having me at their annual Memorial Day ceremony! #MemorialDay http
RepMMM,Great to be in Newton today for their Memorial Day Celebration.I was able to meet a real American hero Don Wilson who served on the Underwater Demolitions Team (precursor to the SEALs) during World War II. #MemorialDay http
RepMMM,Great to see so many paying their respects at Rock Island today. They are also looking for volunteers to help pick up flags tomorrow starting at 8:30am! #MemorialDay http
RepMMM,Great turnout for the flag placing ceremony at Rock Island National Cemetery on Friday.Today and every day we should all take time to remember those who made the ultimate sacrifice to protect everything we cherish. #MemorialDay http
RepMMM,#MilitaryAppreciationMonth is meant to honor all that currently serve all who have previously served and those who have made the ultimate sacrifice for their country.https://t.co/qEU9HNLdiO
RepMMM,Just another day!https://t.co/b6I1bvGU1e
RepMMM,Be sure to sign up for my weekly newsletter!https://t.co/5Ki5LPjdn4
RepMMM,Great to see the talents of people like Jenny Sammons being displayed by The Fairfield Art Association.https://t.co/9t2qcCyKSr
RepMMM,If you need help with a federal agency reach out to one of my offices!Ottumwa: 641-244-7020Davenport: 563-232-0930https://t.co/ZrEJxlukVw
RepMMM,Looking forward to spending Memorial Day with the great folks in Newton!https://t.co/mmWIMomqhN
RepMMM,As a 24-year Army veteran I am proud to honor the sacrifice that so many gave for our country. Thousands of lives were lost in the fight to defend our freedoms and we must never forget them. #MemorialDayhttps://t.co/NfJGyUCgV7
RepMMM,Thanks for @user for having us in Houston this week to learn more about oil and gas production as a part of our push towards American energy independence! @user @user @user http
RepMMM,Our veterans active-duty and Gold Star Families have already given so much the Admin should implement my #VIPAct to give them free access to all of our national parks!@RepRubenGallego @user @user @user @user https://t.co/egkLi8XAqq
RepMMM,The Suburban Caucus and our members are dedicated to making these proposals a reality and advocating for commonsense solutions to everyday problems that face our families and our loved ones. @user @user @user @user https://t.co/yfXLBpa42h
RepMMM,Due to the rising gas prices and the benefits that E15 brings I hope that my colleagues in Congress will act as well to pass legislation to allow E15 to be sold year-round making #biofuels a new standard for fuel in the United States.https://t.co/UXFNDTz23v
RepMMM,Congrats to @user Adam Mazur for being named @user Pitcher of the Year and Keaton Anthony for being named Big Ten Freshman of the Year!https://t.co/PjnhpJ2GyM
RepMMM,Great Iowa story for #MilitaryAppreciationMonth and ahead of Memorial Day!https://t.co/o6rD1h9a5X
